ts_ms,ts_utc,base,venue,side,slip_target_bp,capacity_usd,actual_slip_bp,best_price
1789234885351,2026-09-12T17:41:25Z,SOXL,perp,bid,5.0,407832.07,1.0028,122.68
1789234885351,2026-09-12T17:41:25Z,SOXL,perp,ask,1.0,15721.69,0.9027,122.69
1789234885351,2026-09-12T17:41:25Z,SOXL,perp,ask,5.0,253277.07,2.5489,122.69
1789234885351,2026-09-12T17:41:25Z,SPY,perp,bid,1.0,27357.94,0.2638,765.92
1789234885351,2026-09-12T17:41:25Z,SPY,perp,bid,5.0,27357.94,0.2638,765.92
1789234885351,2026-09-12T17:41:25Z,SPY,perp,ask,1.0,2084279.62,0.0013,765.93
1789234885351,2026-09-12T17:41:25Z,SPY,perp,ask,5.0,2084279.62,0.0013,765.93
1789234885351,2026-09-12T17:41:25Z,TSLA,perp,bid,1.0,5953.04,0.9349,366.15
1789234885351,2026-09-12T17:41:25Z,TSLA,perp,bid,5.0,5953.04,0.9349,366.15
1789234885351,2026-09-12T17:41:25Z,TSLA,perp,ask,1.0,102823.88,0.3248,366.17
1789234885351,2026-09-12T17:41:25Z,TSLA,perp,ask,5.0,102823.88,0.3248,366.17
1789234915366,2026-09-12T17:41:55Z,AAPL,perp,bid,1.0,179268.83,0.868,333.72
1789234915366,2026-09-12T17:41:55Z,AAPL,perp,bid,5.0,261923.09,1.1615,333.72
1789234915366,2026-09-12T17:41:55Z,AAPL,perp,ask,1.0,420.51,0.283,333.73
1789234915366,2026-09-12T17:41:55Z,AAPL,perp,ask,5.0,101148.55,1.4844,333.73
1789234915366,2026-09-12T17:41:55Z,GOOGL,perp,bid,1.0,6331.63,0.8225,339.89
1789234915366,2026-09-12T17:41:55Z,GOOGL,perp,bid,5.0,6331.63,0.8225,339.89
1789234915366,2026-09-12T17:41:55Z,GOOGL,perp,ask,1.0,67614.24,0.7004,339.9
1789234915366,2026-09-12T17:41:55Z,GOOGL,perp,ask,5.0,196863.23,1.2063,339.9
1789234915366,2026-09-12T17:41:55Z,HOOD,perp,bid,1.0,9745.16,0.1782,112.39
1789234915366,2026-09-12T17:41:55Z,HOOD,perp,bid,5.0,32280.31,2.5446,112.39
1789234915366,2026-09-12T17:41:55Z,HOOD,perp,ask,1.0,36842.31,0.8722,112.4
1789234915366,2026-09-12T17:41:55Z,HOOD,perp,ask,5.0,63478.6,1.8814,112.4
1789234915366,2026-09-12T17:41:55Z,META,perp,bid,1.0,110.47,0.9685,649.88
1789234915366,2026-09-12T17:41:55Z,META,perp,bid,5.0,2345.57,2.0993,649.88
1789234915366,2026-09-12T17:41:55Z,META,perp,ask,1.0,51595.25,0.0931,649.89
1789234915366,2026-09-12T17:41:55Z,META,perp,ask,5.0,51595.25,0.0931,649.89
1789234915366,2026-09-12T17:41:55Z,MRVL,perp,bid,1.0,87.87,0.3642,237.5
1789234915366,2026-09-12T17:41:55Z,MRVL,perp,bid,5.0,10444.58,2.91,237.5
1789234915366,2026-09-12T17:41:55Z,MRVL,perp,ask,1.0,326148.41,0.4272,237.51
1789234915366,2026-09-12T17:41:55Z,MRVL,perp,ask,5.0,326148.41,0.4272,237.51
1789234915366,2026-09-12T17:41:55Z,NVDA,perp,bid,1.0,14562.03,0.7374,219.39
1789234915366,2026-09-12T17:41:55Z,NVDA,perp,bid,5.0,25884.88,1.2124,219.39
1789234915366,2026-09-12T17:41:55Z,NVDA,perp,ask,1.0,11598.06,0.5003,219.4
1789234915366,2026-09-12T17:41:55Z,NVDA,perp,ask,5.0,23866.95,1.1803,219.4
1789234915366,2026-09-12T17:41:55Z,QQQ,perp,bid,1.0,1532.93,0.366,716.35
1789234915366,2026-09-12T17:41:55Z,QQQ,perp,bid,5.0,1532.93,0.366,716.35
1789234915366,2026-09-12T17:41:55Z,QQQ,perp,ask,1.0,238496.39,0.2438,716.36
1789234915366,2026-09-12T17:41:55Z,QQQ,perp,ask,5.0,238496.39,0.2438,716.36
1789234915366,2026-09-12T17:41:55Z,SOXL,perp,bid,1.0,182090.3,0.8118,122.69
1789234915366,2026-09-12T17:41:55Z,SOXL,perp,bid,5.0,392777.97,1.7009,122.69
1789234915366,2026-09-12T17:41:55Z,SOXL,perp,ask,1.0,14249.39,0.1681,122.7
1789234915366,2026-09-12T17:41:55Z,SOXL,perp,ask,5.0,301949.54,2.3431,122.7
1789234915366,2026-09-12T17:41:55Z,SPY,perp,bid,1.0,27832.77,0.7949,765.96
1789234915366,2026-09-12T17:41:55Z,SPY,perp,bid,5.0,27832.77,0.7949,765.96
1789234915366,2026-09-12T17:41:55Z,SPY,perp,ask,1.0,2097195.67,0.0022,765.97
1789234915366,2026-09-12T17:41:55Z,SPY,perp,ask,5.0,2097195.67,0.0022,765.97
1789234915366,2026-09-12T17:41:55Z,TSLA,perp,bid,1.0,139.14,0.6396,366.17
1789234915366,2026-09-12T17:41:55Z,TSLA,perp,bid,5.0,5942.07,1.4686,366.17
1789234915366,2026-09-12T17:41:55Z,TSLA,perp,ask,1.0,125971.63,0.4532,366.18
1789234915366,2026-09-12T17:41:55Z,TSLA,perp,ask,5.0,125971.63,0.4532,366.18
1789234945369,2026-09-12T17:42:25Z,AAPL,perp,bid,1.0,179268.83,0.868,333.72
1789234945369,2026-09-12T17:42:25Z,AAPL,perp,bid,5.0,261923.09,1.1615,333.72
1789234945369,2026-09-12T17:42:25Z,AAPL,perp,ask,1.0,420.51,0.283,333.73
1789234945369,2026-09-12T17:42:25Z,AAPL,perp,ask,5.0,101148.55,1.4844,333.73
1789234945369,2026-09-12T17:42:25Z,GOOGL,perp,bid,1.0,6331.63,0.8225,339.89
1789234945369,2026-09-12T17:42:25Z,GOOGL,perp,bid,5.0,6331.63,0.8225,339.89
1789234945369,2026-09-12T17:42:25Z,GOOGL,perp,ask,1.0,67614.24,0.7004,339.9
1789234945369,2026-09-12T17:42:25Z,GOOGL,perp,ask,5.0,196863.23,1.2063,339.9
1789234945369,2026-09-12T17:42:25Z,HOOD,perp,bid,1.0,9743.6,0.0042,112.37
1789234945369,2026-09-12T17:42:25Z,HOOD,perp,bid,5.0,35786.77,1.4882,112.37
1789234945369,2026-09-12T17:42:25Z,HOOD,perp,ask,1.0,26.97,0.0,112.38
1789234945369,2026-09-12T17:42:25Z,HOOD,perp,ask,5.0,45652.43,3.7604,112.38
1789234945369,2026-09-12T17:42:25Z,META,perp,bid,1.0,58.49,0.5642,649.89
1789234945369,2026-09-12T17:42:25Z,META,perp,bid,5.0,2339.08,2.2564,649.89
1789234945369,2026-09-12T17:42:25Z,META,perp,ask,1.0,92167.68,0.5816,649.9
1789234945369,2026-09-12T17:42:25Z,META,perp,ask,5.0,92167.68,0.5816,649.9
1789234945369,2026-09-12T17:42:25Z,MRVL,perp,bid,1.0,87.87,0.3642,237.5
1789234945369,2026-09-12T17:42:25Z,MRVL,perp,bid,5.0,10444.58,2.91,237.5
1789234945369,2026-09-12T17:42:25Z,MRVL,perp,ask,1.0,326148.41,0.4272,237.51
1789234945369,2026-09-12T17:42:25Z,MRVL,perp,ask,5.0,326148.41,0.4272,237.51
1789234945369,2026-09-12T17:42:25Z,NVDA,perp,bid,1.0,14562.03,0.7374,219.39
1789234945369,2026-09-12T17:42:25Z,NVDA,perp,bid,5.0,41873.3,1.4457,219.39
1789234945369,2026-09-12T17:42:25Z,NVDA,perp,ask,1.0,10623.79,0.4188,219.4
1789234945369,2026-09-12T17:42:25Z,NVDA,perp,ask,5.0,22892.68,1.1714,219.4
1789234945369,2026-09-12T17:42:25Z,QQQ,perp,bid,1.0,1532.93,0.366,716.35
1789234945369,2026-09-12T17:42:25Z,QQQ,perp,bid,5.0,1532.93,0.366,716.35
1789234945369,2026-09-12T17:42:25Z,QQQ,perp,ask,1.0,238496.39,0.2438,716.36
1789234945369,2026-09-12T17:42:25Z,QQQ,perp,ask,5.0,238496.39,0.2438,716.36
1789234945369,2026-09-12T17:42:25Z,SOXL,perp,bid,1.0,182636.21,0.8127,122.69
1789234945369,2026-09-12T17:42:25Z,SOXL,perp,bid,5.0,394690.3,1.7031,122.69
1789234945369,2026-09-12T17:42:25Z,SOXL,perp,ask,1.0,13161.02,0.1657,122.7
1789234945369,2026-09-12T17:42:25Z,SOXL,perp,ask,5.0,305656.66,2.3662,122.7
1789234945369,2026-09-12T17:42:25Z,SPY,perp,bid,1.0,27748.53,0.7945,765.96
1789234945369,2026-09-12T17:42:25Z,SPY,perp,bid,5.0,27748.53,0.7945,765.96
1789234945369,2026-09-12T17:42:25Z,SPY,perp,ask,1.0,2096107.92,0.0018,765.97
1789234945369,2026-09-12T17:42:25Z,SPY,perp,ask,5.0,2096107.92,0.0018,765.97
1789234945369,2026-09-12T17:42:25Z,TSLA,perp,bid,1.0,139.14,0.6396,366.17
1789234945369,2026-09-12T17:42:25Z,TSLA,perp,bid,5.0,5942.07,1.4686,366.17
1789234945369,2026-09-12T17:42:25Z,TSLA,perp,ask,1.0,125971.63,0.4532,366.18
1789234945369,2026-09-12T17:42:25Z,TSLA,perp,ask,5.0,125971.63,0.4532,366.18
1789234975375,2026-09-12T17:42:55Z,AAPL,perp,bid,1.0,179268.83,0.868,333.72
1789234975375,2026-09-12T17:42:55Z,AAPL,perp,bid,5.0,261923.09,1.1615,333.72
1789234975375,2026-09-12T17:42:55Z,AAPL,perp,ask,1.0,420.51,0.283,333.73
1789234975375,2026-09-12T17:42:55Z,AAPL,perp,ask,5.0,101148.55,1.4844,333.73
1789234975375,2026-09-12T17:42:55Z,GOOGL,perp,bid,1.0,6331.63,0.8225,339.89
1789234975375,2026-09-12T17:42:55Z,GOOGL,perp,bid,5.0,6331.63,0.8225,339.89
1789234975375,2026-09-12T17:42:55Z,GOOGL,perp,ask,1.0,67614.24,0.7004,339.9
1789234975375,2026-09-12T17:42:55Z,GOOGL,perp,ask,5.0,196863.23,1.2063,339.9
1789234975375,2026-09-12T17:42:55Z,HOOD,perp,bid,1.0,9743.6,0.0042,112.37
1789234975375,2026-09-12T17:42:55Z,HOOD,perp,bid,5.0,35786.77,1.4882,112.37
1789234975375,2026-09-12T17:42:55Z,HOOD,perp,ask,1.0,74.18,0.0,112.39
1789234975375,2026-09-12T17:42:55Z,HOOD,perp,ask,5.0,110117.65,3.7941,112.39
1789234975375,2026-09-12T17:42:55Z,META,perp,bid,1.0,136.47,0.8719,649.89
1789234975375,2026-09-12T17:42:55Z,META,perp,bid,5.0,2371.57,2.2263,649.89
1789234975375,2026-09-12T17:42:55Z,META,perp,ask,1.0,92167.68,0.5816,649.9
1789234975375,2026-09-12T17:42:55Z,META,perp,ask,5.0,92167.68,0.5816,649.9
1789234975375,2026-09-12T17:42:55Z,MRVL,perp,bid,1.0,87.87,0.3642,237.5
1789234975375,2026-09-12T17:42:55Z,MRVL,perp,bid,5.0,10444.58,2.91,237.5
1789234975375,2026-09-12T17:42:55Z,MRVL,perp,ask,1.0,326148.41,0.4272,237.51
1789234975375,2026-09-12T17:42:55Z,MRVL,perp,ask,5.0,326148.41,0.4272,237.51
1789234975375,2026-09-12T17:42:55Z,NVDA,perp,bid,1.0,14562.03,0.7374,219.39
1789234975375,2026-09-12T17:42:55Z,NVDA,perp,bid,5.0,82016.55,1.6305,219.39
1789234975375,2026-09-12T17:42:55Z,NVDA,perp,ask,1.0,64530.75,0.4678,219.4
1789234975375,2026-09-12T17:42:55Z,NVDA,perp,ask,5.0,64530.75,0.4678,219.4
1789234975375,2026-09-12T17:42:55Z,QQQ,perp,bid,1.0,1232.09,0.3904,716.36
1789234975375,2026-09-12T17:42:55Z,QQQ,perp,bid,5.0,1232.09,0.3904,716.36
1789234975375,2026-09-12T17:42:55Z,QQQ,perp,ask,1.0,206990.54,0.1251,716.37
1789234975375,2026-09-12T17:42:55Z,QQQ,perp,ask,5.0,206990.54,0.1251,716.37
1789234975375,2026-09-12T17:42:55Z,SOXL,perp,bid,1.0,179475.72,0.827,122.69
1789234975375,2026-09-12T17:42:55Z,SOXL,perp,bid,5.0,389583.19,1.7132,122.69
1789234975375,2026-09-12T17:42:55Z,SOXL,perp,ask,1.0,11717.99,0.1171,122.7
1789234975375,2026-09-12T17:42:55Z,SOXL,perp,ask,5.0,299460.01,2.3643,122.7
1789234975375,2026-09-12T17:42:55Z,SPY,perp,bid,1.0,27243.07,0.78,765.96
1789234975375,2026-09-12T17:42:55Z,SPY,perp,bid,5.0,27243.07,0.78,765.96
1789234975375,2026-09-12T17:42:55Z,SPY,perp,ask,1.0,2090623.47,0.0013,765.97
1789234975375,2026-09-12T17:42:55Z,SPY,perp,ask,5.0,2090623.47,0.0013,765.97
1789234975375,2026-09-12T17:42:55Z,TSLA,perp,bid,1.0,139.14,0.6396,366.17
1789234975375,2026-09-12T17:42:55Z,TSLA,perp,bid,5.0,5543.0,1.4761,366.17
1789234975375,2026-09-12T17:42:55Z,TSLA,perp,ask,1.0,125971.63,0.4532,366.18
1789234975375,2026-09-12T17:42:55Z,TSLA,perp,ask,5.0,125971.63,0.4532,366.18
1789235005389,2026-09-12T17:43:25Z,AAPL,perp,bid,1.0,179232.13,0.8681,333.72
1789235005389,2026-09-12T17:43:25Z,AAPL,perp,bid,5.0,261886.38,1.1616,333.72
1789235005389,2026-09-12T17:43:25Z,AAPL,perp,ask,1.0,420.51,0.283,333.73
1789235005389,2026-09-12T17:43:25Z,AAPL,perp,ask,5.0,101148.55,1.4844,333.73
1789235005389,2026-09-12T17:43:25Z,GOOGL,perp,bid,1.0,3701.28,0.9188,339.91
1789235005389,2026-09-12T17:43:25Z,GOOGL,perp,bid,5.0,3701.28,0.9188,339.91
1789235005389,2026-09-12T17:43:25Z,GOOGL,perp,ask,1.0,155131.48,0.5793,339.92
1789235005389,2026-09-12T17:43:25Z,GOOGL,perp,ask,5.0,155131.48,0.5793,339.92
1789235005389,2026-09-12T17:43:25Z,HOOD,perp,bid,1.0,9743.6,0.0042,112.37
1789235005389,2026-09-12T17:43:25Z,HOOD,perp,bid,5.0,35762.05,1.4868,112.37
1789235005389,2026-09-12T17:43:25Z,HOOD,perp,ask,1.0,47.2,0.0,112.39
1789235005389,2026-09-12T17:43:25Z,HOOD,perp,ask,5.0,110090.68,3.795,112.39
1789235005389,2026-09-12T17:43:25Z,META,perp,bid,1.0,142.96,0.7554,649.88
1789235005389,2026-09-12T17:43:25Z,META,perp,bid,5.0,2371.57,2.0699,649.88
1789235005389,2026-09-12T17:43:25Z,META,perp,ask,1.0,51595.25,0.0931,649.89
1789235005389,2026-09-12T17:43:25Z,META,perp,ask,5.0,51595.25,0.0931,649.89
1789235005389,2026-09-12T17:43:25Z,MRVL,perp,bid,1.0,87.87,0.3642,237.5
1789235005389,2026-09-12T17:43:25Z,MRVL,perp,bid,5.0,11608.0,2.9044,237.5
1789235005389,2026-09-12T17:43:25Z,MRVL,perp,ask,1.0,326148.41,0.4272,237.51
1789235005389,2026-09-12T17:43:25Z,MRVL,perp,ask,5.0,326148.41,0.4272,237.51
1789235005389,2026-09-12T17:43:25Z,NVDA,perp,bid,1.0,14570.79,0.7525,219.39
1789235005389,2026-09-12T17:43:25Z,NVDA,perp,bid,5.0,66036.88,1.587,219.39
1789235005389,2026-09-12T17:43:25Z,NVDA,perp,ask,1.0,64317.87,0.4597,219.4
1789235005389,2026-09-12T17:43:25Z,NVDA,perp,ask,5.0,64317.87,0.4597,219.4
1789235005389,2026-09-12T17:43:25Z,QQQ,perp,bid,1.0,1246.42,0.3875,716.36
1789235005389,2026-09-12T17:43:25Z,QQQ,perp,bid,5.0,1246.42,0.3875,716.36
1789235005389,2026-09-12T17:43:25Z,QQQ,perp,ask,1.0,207004.87,0.1251,716.37
1789235005389,2026-09-12T17:43:25Z,QQQ,perp,ask,5.0,207004.87,0.1251,716.37
1789235005389,2026-09-12T17:43:25Z,SOXL,perp,bid,1.0,155120.9,0.7986,122.7
1789235005389,2026-09-12T17:43:25Z,SOXL,perp,bid,5.0,576283.96,2.0419,122.7
1789235005389,2026-09-12T17:43:25Z,SOXL,perp,ask,1.0,29927.58,0.765,122.71
1789235005389,2026-09-12T17:43:25Z,SOXL,perp,ask,5.0,212291.65,1.8344,122.71
1789235005389,2026-09-12T17:43:25Z,SPY,perp,bid,1.0,27740.87,0.7927,765.96
1789235005389,2026-09-12T17:43:25Z,SPY,perp,bid,5.0,111722.89,1.3745,765.96
1789235005389,2026-09-12T17:43:25Z,SPY,perp,ask,1.0,2094637.16,0.0013,765.97
1789235005389,2026-09-12T17:43:25Z,SPY,perp,ask,5.0,2094637.16,0.0013,765.97
1789235005389,2026-09-12T17:43:25Z,TSLA,perp,bid,1.0,142.8,0.4412,366.16
1789235005389,2026-09-12T17:43:25Z,TSLA,perp,bid,5.0,6275.2,1.254,366.16
1789235005389,2026-09-12T17:43:25Z,TSLA,perp,ask,1.0,126041.15,0.4484,366.18
1789235005389,2026-09-12T17:43:25Z,TSLA,perp,ask,5.0,126041.15,0.4484,366.18
1789235035401,2026-09-12T17:43:55Z,AAPL,perp,bid,1.0,179232.13,0.8681,333.72
1789235035401,2026-09-12T17:43:55Z,AAPL,perp,bid,5.0,261886.38,1.1616,333.72
1789235035401,2026-09-12T17:43:55Z,AAPL,perp,ask,1.0,420.51,0.283,333.73
1789235035401,2026-09-12T17:43:55Z,AAPL,perp,ask,5.0,101148.55,1.4844,333.73
1789235035401,2026-09-12T17:43:55Z,GOOGL,perp,bid,1.0,3963.01,0.8581,339.91
1789235035401,2026-09-12T17:43:55Z,GOOGL,perp,bid,5.0,3963.01,0.8581,339.91
1789235035401,2026-09-12T17:43:55Z,GOOGL,perp,ask,1.0,155094.09,0.5795,339.92
1789235035401,2026-09-12T17:43:55Z,GOOGL,perp,ask,5.0,155094.09,0.5795,339.92
1789235035401,2026-09-12T17:43:55Z,HOOD,perp,bid,1.0,9743.6,0.0042,112.37
1789235035401,2026-09-12T17:43:55Z,HOOD,perp,bid,5.0,35762.05,1.4868,112.37
1789235035401,2026-09-12T17:43:55Z,HOOD,perp,ask,1.0,47.2,0.0,112.39
1789235035401,2026-09-12T17:43:55Z,HOOD,perp,ask,5.0,110177.42,3.7081,112.39
1789235035401,2026-09-12T17:43:55Z,META,perp,bid,1.0,64.99,0.5539,649.9
1789235035401,2026-09-12T17:43:55Z,META,perp,bid,5.0,2358.57,2.4017,649.9
1789235035401,2026-09-12T17:43:55Z,META,perp,ask,1.0,92190.04,0.2762,649.94
1789235035401,2026-09-12T17:43:55Z,META,perp,ask,5.0,92190.04,0.2762,649.94
1789235035401,2026-09-12T17:43:55Z,MRVL,perp,bid,1.0,87.87,0.3642,237.5
1789235035401,2026-09-12T17:43:55Z,MRVL,perp,bid,5.0,11608.0,2.9044,237.5
1789235035401,2026-09-12T17:43:55Z,MRVL,perp,ask,1.0,326148.41,0.4272,237.51
1789235035401,2026-09-12T17:43:55Z,MRVL,perp,ask,5.0,326148.41,0.4272,237.51
1789235035401,2026-09-12T17:43:55Z,NVDA,perp,bid,1.0,18785.38,0.5251,219.39
1789235035401,2026-09-12T17:43:55Z,NVDA,perp,bid,5.0,86261.83,1.5406,219.39
1789235035401,2026-09-12T17:43:55Z,NVDA,perp,ask,1.0,63830.84,0.4686,219.4
1789235035401,2026-09-12T17:43:55Z,NVDA,perp,ask,5.0,120091.24,1.3166,219.4
1789235035401,2026-09-12T17:43:55Z,QQQ,perp,bid,1.0,1232.09,0.3904,716.36
1789235035401,2026-09-12T17:43:55Z,QQQ,perp,bid,5.0,1232.09,0.3904,716.36
1789235035401,2026-09-12T17:43:55Z,QQQ,perp,ask,1.0,322255.35,0.3298,716.37
1789235035401,2026-09-12T17:43:55Z,QQQ,perp,ask,5.0,322255.35,0.3298,716.37
1789235035401,2026-09-12T17:43:55Z,SOXL,perp,bid,1.0,151994.52,0.8138,122.7
1789235035401,2026-09-12T17:43:55Z,SOXL,perp,bid,5.0,569264.03,2.0501,122.7
1789235035401,2026-09-12T17:43:55Z,SOXL,perp,ask,1.0,29256.35,0.7825,122.71
1789235035401,2026-09-12T17:43:55Z,SOXL,perp,ask,5.0,211620.26,1.8325,122.71
1789235035401,2026-09-12T17:43:55Z,SPY,perp,bid,1.0,27740.87,0.7927,765.96
1789235035401,2026-09-12T17:43:55Z,SPY,perp,bid,5.0,111722.89,1.3745,765.96
1789235035401,2026-09-12T17:43:55Z,SPY,perp,ask,1.0,2094637.16,0.0013,765.97
1789235035401,2026-09-12T17:43:55Z,SPY,perp,ask,5.0,2094637.16,0.0013,765.97
1789235035401,2026-09-12T17:43:55Z,TSLA,perp,bid,1.0,142.8,0.6232,366.17
1789235035401,2026-09-12T17:43:55Z,TSLA,perp,bid,5.0,5546.66,1.4742,366.17
1789235035401,2026-09-12T17:43:55Z,TSLA,perp,ask,1.0,193213.37,0.6802,366.18
1789235035401,2026-09-12T17:43:55Z,TSLA,perp,ask,5.0,193213.37,0.6802,366.18
1789235065403,2026-09-12T17:44:25Z,AAPL,perp,bid,1.0,262199.23,0.5931,333.7
1789235065403,2026-09-12T17:44:25Z,AAPL,perp,bid,5.0,262199.23,0.5931,333.7
1789235065403,2026-09-12T17:44:25Z,AAPL,perp,ask,1.0,483.89,0.2418,333.71
1789235065403,2026-09-12T17:44:25Z,AAPL,perp,ask,5.0,84001.49,1.1931,333.71
1789235065403,2026-09-12T17:44:25Z,GOOGL,perp,bid,1.0,3942.62,0.8598,339.91
1789235065403,2026-09-12T17:44:25Z,GOOGL,perp,bid,5.0,3942.62,0.8598,339.91
1789235065403,2026-09-12T17:44:25Z,GOOGL,perp,ask,1.0,155604.01,0.5804,339.92
1789235065403,2026-09-12T17:44:25Z,GOOGL,perp,ask,5.0,155604.01,0.5804,339.92
1789235065403,2026-09-12T17:44:25Z,HOOD,perp,bid,1.0,4943.15,0.0083,112.37
1789235065403,2026-09-12T17:44:25Z,HOOD,perp,bid,5.0,24962.12,1.7023,112.37
1789235065403,2026-09-12T17:44:25Z,HOOD,perp,ask,1.0,47.2,0.0,112.39
1789235065403,2026-09-12T17:44:25Z,HOOD,perp,ask,5.0,110177.42,3.7081,112.39
1789235065403,2026-09-12T17:44:25Z,META,perp,bid,1.0,45.49,0.0,649.82
1789235065403,2026-09-12T17:44:25Z,META,perp,bid,5.0,3703.03,2.5459,649.82
1789235065403,2026-09-12T17:44:25Z,META,perp,ask,1.0,68791.09,0.0132,649.83
1789235065403,2026-09-12T17:44:25Z,META,perp,ask,5.0,68791.09,0.0132,649.83
1789235065403,2026-09-12T17:44:25Z,MRVL,perp,bid,1.0,87.87,0.3642,237.5
1789235065403,2026-09-12T17:44:25Z,MRVL,perp,bid,5.0,10007.71,2.9084,237.5
1789235065403,2026-09-12T17:44:25Z,MRVL,perp,ask,1.0,326148.41,0.4272,237.51
1789235065403,2026-09-12T17:44:25Z,MRVL,perp,ask,5.0,326148.41,0.4272,237.51
1789235065403,2026-09-12T17:44:25Z,NVDA,perp,bid,1.0,18785.38,0.5251,219.39
1789235065403,2026-09-12T17:44:25Z,NVDA,perp,bid,5.0,86125.83,1.5401,219.39
1789235065403,2026-09-12T17:44:25Z,NVDA,perp,ask,1.0,64271.83,0.465,219.4
1789235065403,2026-09-12T17:44:25Z,NVDA,perp,ask,5.0,64271.83,0.465,219.4
1789235065403,2026-09-12T17:44:25Z,QQQ,perp,bid,1.0,1232.09,0.3904,716.36
1789235065403,2026-09-12T17:44:25Z,QQQ,perp,bid,5.0,1232.09,0.3904,716.36
1789235065403,2026-09-12T17:44:25Z,QQQ,perp,ask,1.0,322276.84,0.3298,716.37
1789235065403,2026-09-12T17:44:25Z,QQQ,perp,ask,5.0,322276.84,0.3298,716.37
1789235065403,2026-09-12T17:44:25Z,SOXL,perp,bid,1.0,2411.39,0.4582,122.66
1789235065403,2026-09-12T17:44:25Z,SOXL,perp,bid,5.0,294147.66,2.1546,122.66
1789235065403,2026-09-12T17:44:25Z,SOXL,perp,ask,1.0,41049.19,0.0312,122.67
1789235065403,2026-09-12T17:44:25Z,SOXL,perp,ask,5.0,221310.74,1.4668,122.67
1789235065403,2026-09-12T17:44:25Z,SPY,perp,bid,1.0,27786.82,0.7942,765.96
1789235065403,2026-09-12T17:44:25Z,SPY,perp,bid,5.0,27786.82,0.7942,765.96
1789235065403,2026-09-12T17:44:25Z,SPY,perp,ask,1.0,2090853.27,0.0013,765.97
1789235065403,2026-09-12T17:44:25Z,SPY,perp,ask,5.0,2090853.27,0.0013,765.97
1789235065403,2026-09-12T17:44:25Z,TSLA,perp,bid,1.0,124.49,0.6747,366.17
1789235065403,2026-09-12T17:44:25Z,TSLA,perp,bid,5.0,9925.21,1.6702,366.17
1789235065403,2026-09-12T17:44:25Z,TSLA,perp,ask,1.0,195967.58,0.4246,366.19
1789235065403,2026-09-12T17:44:25Z,TSLA,perp,ask,5.0,195967.58,0.4246,366.19
1789235095418,2026-09-12T17:44:55Z,AAPL,perp,bid,1.0,262199.23,0.5931,333.7
1789235095418,2026-09-12T17:44:55Z,AAPL,perp,bid,5.0,262199.23,0.5931,333.7
1789235095418,2026-09-12T17:44:55Z,AAPL,perp,ask,1.0,483.89,0.2418,333.71
1789235095418,2026-09-12T17:44:55Z,AAPL,perp,ask,5.0,84001.49,1.1931,333.71
1789235095418,2026-09-12T17:44:55Z,GOOGL,perp,bid,1.0,3500.75,0.9191,339.91
1789235095418,2026-09-12T17:44:55Z,GOOGL,perp,bid,5.0,6562.89,1.1766,339.91
1789235095418,2026-09-12T17:44:55Z,GOOGL,perp,ask,1.0,155604.01,0.5804,339.92
1789235095418,2026-09-12T17:44:55Z,GOOGL,perp,ask,5.0,155604.01,0.5804,339.92
1789235095418,2026-09-12T17:44:55Z,HOOD,perp,bid,1.0,4943.15,0.0083,112.37
1789235095418,2026-09-12T17:44:55Z,HOOD,perp,bid,5.0,24962.12,1.7023,112.37
1789235095418,2026-09-12T17:44:55Z,HOOD,perp,ask,1.0,47.2,0.0,112.39
1789235095418,2026-09-12T17:44:55Z,HOOD,perp,ask,5.0,110086.36,3.709,112.39
1789235095418,2026-09-12T17:44:55Z,META,perp,bid,1.0,45.48,0.044,649.78
1789235095418,2026-09-12T17:44:55Z,META,perp,bid,5.0,3371.59,2.2836,649.78
1789235095418,2026-09-12T17:44:55Z,META,perp,ask,1.0,66377.15,0.1654,649.79
1789235095418,2026-09-12T17:44:55Z,META,perp,ask,5.0,66377.15,0.1654,649.79
1789235095418,2026-09-12T17:44:55Z,MRVL,perp,bid,1.0,87.87,0.3642,237.5
1789235095418,2026-09-12T17:44:55Z,MRVL,perp,bid,5.0,11622.25,2.9044,237.5
1789235095418,2026-09-12T17:44:55Z,MRVL,perp,ask,1.0,334563.14,0.48,237.51
1789235095418,2026-09-12T17:44:55Z,MRVL,perp,ask,5.0,334563.14,0.48,237.51
1789235095418,2026-09-12T17:44:55Z,NVDA,perp,bid,1.0,20851.66,0.6537,219.39
1789235095418,2026-09-12T17:44:55Z,NVDA,perp,bid,5.0,20851.66,0.6537,219.39
1789235095418,2026-09-12T17:44:55Z,NVDA,perp,ask,1.0,14814.96,0.7249,219.4
1789235095418,2026-09-12T17:44:55Z,NVDA,perp,ask,5.0,25442.44,1.1836,219.4
1789235095418,2026-09-12T17:44:55Z,QQQ,perp,bid,1.0,1232.09,0.3904,716.36
1789235095418,2026-09-12T17:44:55Z,QQQ,perp,bid,5.0,1232.09,0.3904,716.36
1789235095418,2026-09-12T17:44:55Z,QQQ,perp,ask,1.0,322441.59,0.3294,716.37
1789235095418,2026-09-12T17:44:55Z,QQQ,perp,ask,5.0,322441.59,0.3294,716.37
1789235095418,2026-09-12T17:44:55Z,SOXL,perp,bid,1.0,161952.51,0.7994,122.65
1789235095418,2026-09-12T17:44:55Z,SOXL,perp,bid,5.0,360960.57,1.6878,122.65
