ts_ms,ts_utc,base,session,route,dev_bp,info_bp,resid_bp,spot_sp_bp,perp_sp_bp
1789218932892,2026-09-12T13:15:32Z,GOOGL,closed,in_house,27.8786,26.6065,1.272,12.9805,0.8826
1789218932892,2026-09-12T13:15:32Z,HOOD,closed,in_house,11.5808,12.9356,-1.3548,20.4891,0.8898
1789218932892,2026-09-12T13:15:32Z,META,closed,in_house,23.1703,23.6402,-0.4698,15.7558,0.3082
1789218932892,2026-09-12T13:15:32Z,MRVL,closed,in_house,9.9286,12.7892,-2.8606,45.6293,0.4221
1789218932892,2026-09-12T13:15:32Z,NVDA,closed,in_house,22.1603,23.2461,-1.0858,12.7936,0.4559
1789218932892,2026-09-12T13:15:32Z,QQQ,closed,in_house,14.3387,15.0381,-0.6994,6.7147,0.1397
1789218932892,2026-09-12T13:15:32Z,SOXL,closed,in_house,-1.6357,13.0171,-14.6528,0.8178,0.818
1789218932892,2026-09-12T13:15:32Z,SPY,closed,in_house,10.9146,10.9146,0.0,18.0385,0.1306
1789218932892,2026-09-12T13:15:32Z,TSLA,closed,in_house,15.1934,17.9135,-2.7201,2.19,0.2733
1789218949317,2026-09-12T13:15:49Z,AAPL,closed,in_house,16.8257,15.6959,1.1297,3.305,0.3
1789218949317,2026-09-12T13:15:49Z,GOOGL,closed,in_house,27.8786,26.6574,1.2212,12.9805,0.8826
1789218949317,2026-09-12T13:15:49Z,HOOD,closed,in_house,11.5808,12.8814,-1.3006,20.4891,0.8898
1789218949317,2026-09-12T13:15:49Z,META,closed,in_house,22.7841,23.6214,-0.8372,15.7558,1.6953
1789218949317,2026-09-12T13:15:49Z,MRVL,closed,in_house,9.0836,12.6748,-3.5912,45.6293,1.2663
1789218949317,2026-09-12T13:15:49Z,NVDA,closed,in_house,22.1603,23.2027,-1.0424,12.7936,0.4559
1789218949317,2026-09-12T13:15:49Z,QQQ,closed,in_house,14.3387,15.0101,-0.6715,6.7147,0.1397
1789218949317,2026-09-12T13:15:49Z,SOXL,closed,in_house,-0.8178,12.431,-13.2488,0.8178,0.8179
1789218949317,2026-09-12T13:15:49Z,SPY,closed,in_house,10.9146,10.9146,0.0,18.0385,0.1306
1789218949317,2026-09-12T13:15:49Z,TSLA,closed,in_house,14.3721,17.8047,-3.4326,2.19,0.2734
1789218992901,2026-09-12T13:16:32Z,AAPL,closed,in_house,16.8257,15.7394,1.0863,3.305,0.3
1789218992901,2026-09-12T13:16:32Z,GOOGL,closed,in_house,27.5836,26.7044,0.8792,12.9805,0.8826
1789218992901,2026-09-12T13:16:32Z,HOOD,closed,in_house,10.2445,12.8314,-2.5868,20.4891,3.5597
1789218992901,2026-09-12T13:16:32Z,META,closed,in_house,23.0931,23.5892,-0.4961,15.7558,0.1541
1789218992901,2026-09-12T13:16:32Z,MRVL,closed,in_house,9.5061,12.5367,-3.0306,45.6293,0.4221
1789218992901,2026-09-12T13:16:32Z,NVDA,closed,in_house,20.7867,23.1626,-2.3759,13.7055,0.4559
1789218992901,2026-09-12T13:16:32Z,QQQ,closed,in_house,14.4786,14.9843,-0.5058,6.7147,0.1397
1789218992901,2026-09-12T13:16:32Z,SOXL,closed,in_house,-12.2674,11.9214,-24.1889,0.8178,0.8188
1789218992901,2026-09-12T13:16:32Z,SPY,closed,in_house,12.091,10.9146,1.1764,18.0385,0.1306
1789218992901,2026-09-12T13:16:32Z,TSLA,closed,in_house,14.3721,17.6727,-3.3005,2.19,0.2734
1789219009323,2026-09-12T13:16:49Z,AAPL,closed,in_house,16.8257,15.7796,1.046,3.305,0.3
1789219009323,2026-09-12T13:16:49Z,GOOGL,closed,in_house,27.7311,26.7369,0.9941,12.9805,0.5884
1789219009323,2026-09-12T13:16:49Z,HOOD,closed,in_house,10.2445,12.7356,-2.491,20.4891,3.5597
1789219009323,2026-09-12T13:16:49Z,META,closed,in_house,23.7882,23.5708,0.2174,15.7558,0.3082
1789219009323,2026-09-12T13:16:49Z,MRVL,closed,in_house,9.0836,12.4244,-3.3408,45.6293,1.2663
1789219009323,2026-09-12T13:16:49Z,NVDA,closed,in_house,20.7867,23.0746,-2.2879,11.8781,0.4559
1789219009323,2026-09-12T13:16:49Z,QQQ,closed,in_house,14.4786,14.9656,-0.487,6.7147,0.1397
1789219009323,2026-09-12T13:16:49Z,SOXL,closed,in_house,-9.8139,11.0255,-20.8395,0.8178,0.8186
1789219009323,2026-09-12T13:16:49Z,SPY,closed,in_house,12.091,10.9582,1.1329,18.0385,0.1306
1789219009323,2026-09-12T13:16:49Z,TSLA,closed,in_house,14.3721,17.5504,-3.1783,2.19,0.2734
1789219052903,2026-09-12T13:17:32Z,AAPL,closed,in_house,16.8257,15.817,1.0087,3.305,0.3
1789219052903,2026-09-12T13:17:32Z,GOOGL,closed,in_house,27.141,26.7724,0.3686,12.9805,0.5884
1789219052903,2026-09-12T13:17:32Z,HOOD,closed,in_house,10.2445,12.6466,-2.4021,20.4891,3.5597
1789219052903,2026-09-12T13:17:32Z,META,closed,in_house,23.711,23.5786,0.1324,15.7558,0.1541
1789219052903,2026-09-12T13:17:32Z,MRVL,closed,in_house,8.6611,12.3051,-3.644,45.6293,0.4221
1789219052903,2026-09-12T13:17:32Z,NVDA,closed,in_house,21.7004,22.9929,-1.2925,13.7055,0.4559
1789219052903,2026-09-12T13:17:32Z,QQQ,closed,in_house,14.4786,14.9482,-0.4696,6.7147,0.1397
1789219052903,2026-09-12T13:17:32Z,SOXL,closed,in_house,-10.6318,10.2813,-20.913,0.8178,0.8187
1789219052903,2026-09-12T13:17:32Z,SPY,closed,in_house,11.8296,10.9986,0.831,18.0385,0.1306
1789219052903,2026-09-12T13:17:32Z,TSLA,closed,in_house,14.7828,17.4369,-2.6541,2.19,0.5467
1789219069331,2026-09-12T13:17:49Z,AAPL,closed,in_house,17.4266,15.8518,1.5748,3.305,0.2999
1789219069331,2026-09-12T13:17:49Z,GOOGL,closed,in_house,26.9935,26.7852,0.2084,12.9805,0.8827
1789219069331,2026-09-12T13:17:49Z,HOOD,closed,in_house,10.2445,12.5638,-2.3192,20.4891,3.5597
1789219069331,2026-09-12T13:17:49Z,META,closed,in_house,23.5565,23.5831,-0.0266,15.7558,0.1541
1789219069331,2026-09-12T13:17:49Z,MRVL,closed,in_house,8.6611,12.1795,-3.5184,45.6293,0.4221
1789219069331,2026-09-12T13:17:49Z,NVDA,closed,in_house,21.4715,22.9483,-1.4768,13.2484,0.4559
1789219069331,2026-09-12T13:17:49Z,QQQ,closed,in_house,14.4786,14.932,-0.4534,6.7147,0.1397
1789219069331,2026-09-12T13:17:49Z,SOXL,closed,in_house,-13.0853,9.5601,-22.6454,0.8178,0.8189
1789219069331,2026-09-12T13:17:49Z,SPY,closed,in_house,11.8296,11.0273,0.8023,18.0385,0.1306
1789219069331,2026-09-12T13:17:49Z,TSLA,closed,in_house,14.7828,17.3454,-2.5626,2.19,0.5467
1789219112909,2026-09-12T13:18:32Z,AAPL,closed,in_house,17.1261,15.9043,1.2219,3.305,0.2999
1789219112909,2026-09-12T13:18:32Z,GOOGL,closed,in_house,25.961,26.7921,-0.8311,12.9805,1.177
1789219112909,2026-09-12T13:18:32Z,HOOD,closed,in_house,10.2445,12.4865,-2.2419,20.4891,3.5597
1789219112909,2026-09-12T13:18:32Z,META,closed,in_house,23.711,23.5822,0.1287,15.7558,0.4623
1789219112909,2026-09-12T13:18:32Z,MRVL,closed,in_house,7.1824,12.0622,-4.8798,45.6293,0.8444
1789219112909,2026-09-12T13:18:32Z,NVDA,closed,in_house,21.4715,22.8991,-1.4276,13.2484,0.4559
1789219112909,2026-09-12T13:18:32Z,QQQ,closed,in_house,14.4786,14.9169,-0.4383,6.7147,0.1397
1789219112909,2026-09-12T13:18:32Z,SOXL,closed,in_house,-8.9961,8.8053,-17.8014,0.8178,0.8186
1789219112909,2026-09-12T13:18:32Z,SPY,closed,in_house,10.9146,11.054,-0.1394,18.0385,0.1306
1789219112909,2026-09-12T13:18:32Z,TSLA,closed,in_house,14.3721,17.26,-2.8878,2.19,0.2734
1789219129338,2026-09-12T13:18:49Z,AAPL,closed,in_house,17.1261,15.9437,1.1824,3.305,0.2999
1789219129338,2026-09-12T13:18:49Z,GOOGL,closed,in_house,24.6334,26.7653,-2.1318,12.9805,0.8829
1789219129338,2026-09-12T13:18:49Z,HOOD,closed,in_house,10.2445,12.4141,-2.1696,20.4891,3.5597
1789219129338,2026-09-12T13:18:49Z,META,closed,in_house,24.0199,23.5864,0.4335,15.7558,0.1541
1789219129338,2026-09-12T13:18:49Z,MRVL,closed,in_house,7.1824,11.9048,-4.7224,45.6293,0.8444
1789219129338,2026-09-12T13:18:49Z,NVDA,closed,in_house,21.7004,22.853,-1.1526,13.7055,0.4559
1789219129338,2026-09-12T13:18:49Z,QQQ,closed,in_house,14.4786,14.9027,-0.4242,6.7147,0.1397
1789219129338,2026-09-12T13:18:49Z,SOXL,closed,in_house,-7.3605,8.231,-15.5915,0.8178,0.8184
1789219129338,2026-09-12T13:18:49Z,SPY,closed,in_house,10.9146,11.0495,-0.1349,18.0385,0.1306
1789219129338,2026-09-12T13:18:49Z,TSLA,closed,in_house,14.9197,17.1668,-2.2472,2.19,0.2733
1789219172917,2026-09-12T13:19:32Z,AAPL,closed,in_house,15.9243,15.9806,-0.0563,3.305,0.3
1789219172917,2026-09-12T13:19:32Z,GOOGL,closed,in_house,24.6334,26.6987,-2.0652,12.9805,0.2943
1789219172917,2026-09-12T13:19:32Z,HOOD,closed,in_house,6.6812,12.3463,-5.6651,20.4891,1.7805
1789219172917,2026-09-12T13:19:32Z,META,closed,in_house,24.3288,23.5999,0.7289,15.7558,0.4623
1789219172917,2026-09-12T13:19:32Z,MRVL,closed,in_house,-6.9711,11.7572,-18.7283,45.6293,0.4228
1789219172917,2026-09-12T13:19:32Z,NVDA,closed,in_house,22.3821,22.817,-0.4349,12.333,0.4558
1789219172917,2026-09-12T13:19:32Z,QQQ,closed,in_house,14.4786,14.8895,-0.4109,6.7147,0.1397
1789219172917,2026-09-12T13:19:32Z,SOXL,closed,in_house,-11.4496,7.7438,-19.1934,0.8178,0.8188
1789219172917,2026-09-12T13:19:32Z,SPY,closed,in_house,10.7839,11.0453,-0.2614,18.0385,0.1306
1789219172917,2026-09-12T13:19:32Z,TSLA,closed,in_house,12.1821,17.0966,-4.9145,2.19,0.2734
1789219189352,2026-09-12T13:19:49Z,AAPL,closed,in_house,15.9243,15.9789,-0.0546,3.305,0.3
1789219189352,2026-09-12T13:19:49Z,GOOGL,closed,in_house,24.6334,26.6361,-2.0026,12.9805,0.2943
1789219189352,2026-09-12T13:19:49Z,HOOD,closed,in_house,6.6812,12.1747,-5.4934,20.4891,1.7805
1789219189352,2026-09-12T13:19:49Z,META,closed,in_house,24.4833,23.622,0.8613,15.7558,0.4623
1789219189352,2026-09-12T13:19:49Z,MRVL,closed,in_house,-6.9711,11.1897,-18.1608,45.6293,0.4228
1789219189352,2026-09-12T13:19:49Z,NVDA,closed,in_house,22.3821,22.8038,-0.4217,12.333,0.4558
1789219189352,2026-09-12T13:19:49Z,QQQ,closed,in_house,14.3387,14.877,-0.5384,6.7147,0.1397
1789219189352,2026-09-12T13:19:49Z,SOXL,closed,in_house,-11.4496,7.1622,-18.6118,0.8178,0.8188
1789219189352,2026-09-12T13:19:49Z,SPY,closed,in_house,10.7839,11.0374,-0.2535,18.0385,0.1306
1789219189352,2026-09-12T13:19:49Z,TSLA,closed,in_house,11.3608,16.9477,-5.5868,2.19,0.2734
1789219232925,2026-09-12T13:20:32Z,AAPL,closed,in_house,15.9243,15.9773,-0.053,3.305,0.3
1789219232925,2026-09-12T13:20:32Z,GOOGL,closed,in_house,24.9285,26.5772,-1.6487,12.9805,0.2943
1789219232925,2026-09-12T13:20:32Z,HOOD,closed,in_house,6.6812,12.0131,-5.3319,20.4891,1.7805
1789219232925,2026-09-12T13:20:32Z,META,closed,in_house,25.4101,23.6474,1.7628,15.7558,0.1541
1789219232925,2026-09-12T13:20:32Z,MRVL,closed,in_house,-5.7037,10.6555,-16.3592,45.6293,1.2682
1789219232925,2026-09-12T13:20:32Z,NVDA,closed,in_house,22.8399,22.7914,0.0485,13.2472,0.4558
1789219232925,2026-09-12T13:20:32Z,QQQ,closed,in_house,14.3387,14.8612,-0.5225,6.7147,0.1397
1789219232925,2026-09-12T13:20:32Z,SOXL,closed,in_house,-14.7209,6.6148,-21.3357,0.8178,0.819
1789219232925,2026-09-12T13:20:32Z,SPY,closed,in_house,10.7839,11.0299,-0.246,18.0385,0.1306
1789219232925,2026-09-12T13:20:32Z,TSLA,closed,in_house,11.3608,16.7834,-5.4225,2.19,0.2734
1789219249356,2026-09-12T13:20:49Z,AAPL,closed,in_house,17.1261,15.9758,1.1503,3.305,0.2999
1789219249356,2026-09-12T13:20:49Z,GOOGL,closed,in_house,24.9285,26.5301,-1.6016,12.9805,0.2943
1789219249356,2026-09-12T13:20:49Z,HOOD,closed,in_house,6.6812,11.8608,-5.1795,20.4891,1.7805
1789219249356,2026-09-12T13:20:49Z,META,closed,in_house,25.4101,23.6977,1.7124,15.7558,0.1541
1789219249356,2026-09-12T13:20:49Z,MRVL,closed,in_house,-7.3936,10.1881,-17.5818,45.6293,0.4228
1789219249356,2026-09-12T13:20:49Z,NVDA,closed,in_house,22.8399,22.7928,0.0471,13.2472,0.4558
1789219249356,2026-09-12T13:20:49Z,QQQ,closed,in_house,14.3387,14.8463,-0.5076,6.7147,0.1397
1789219249356,2026-09-12T13:20:49Z,SOXL,closed,in_house,-14.7209,6.0052,-20.7261,0.8178,0.819
1789219249356,2026-09-12T13:20:49Z,SPY,closed,in_house,10.7839,11.0229,-0.239,18.0385,0.1306
1789219249356,2026-09-12T13:20:49Z,TSLA,closed,in_house,11.3608,16.6284,-5.2676,2.19,0.2734
1789219292938,2026-09-12T13:21:32Z,AAPL,closed,in_house,17.1261,16.0077,1.1184,3.305,0.2999
1789219292938,2026-09-12T13:21:32Z,GOOGL,closed,in_house,24.9285,26.4856,-1.5571,12.9805,0.2943
1789219292938,2026-09-12T13:21:32Z,HOOD,closed,in_house,8.9083,11.7169,-2.8086,20.4891,0.89
1789219292938,2026-09-12T13:21:32Z,META,closed,in_house,25.3329,23.7453,1.5876,15.7558,0.3082
1789219292938,2026-09-12T13:21:32Z,MRVL,closed,in_house,-6.9711,9.6997,-16.6709,45.6293,0.4228
1789219292938,2026-09-12T13:21:32Z,NVDA,closed,in_house,21.9243,22.7941,-0.8698,11.4189,0.4558
1789219292938,2026-09-12T13:21:32Z,QQQ,closed,in_house,14.3387,14.8322,-0.4935,6.7147,0.1397
1789219292938,2026-09-12T13:21:32Z,SOXL,closed,in_house,-13.0853,5.4295,-18.5147,0.8178,0.8189
1789219292938,2026-09-12T13:21:32Z,SPY,closed,in_house,10.7839,11.0163,-0.2324,18.0385,0.1306
1789219292938,2026-09-12T13:21:32Z,TSLA,closed,in_house,11.0871,16.4821,-5.395,2.19,0.2735
1789219309369,2026-09-12T13:21:49Z,AAPL,closed,in_house,17.1261,16.038,1.0881,3.305,0.2999
1789219309369,2026-09-12T13:21:49Z,GOOGL,closed,in_house,24.9285,26.4435,-1.515,12.9805,0.2943
1789219309369,2026-09-12T13:21:49Z,HOOD,closed,in_house,8.9083,11.641,-2.7327,20.4891,0.89
1789219309369,2026-09-12T13:21:49Z,META,closed,in_house,24.8695,23.7882,1.0813,15.7558,1.2327
1789219309369,2026-09-12T13:21:49Z,MRVL,closed,in_house,-6.9711,9.2492,-16.2203,45.6293,0.4228
1789219309369,2026-09-12T13:21:49Z,NVDA,closed,in_house,21.9243,22.7706,-0.8463,11.4189,0.4558
1789219309369,2026-09-12T13:21:49Z,QQQ,closed,in_house,14.3387,14.8188,-0.4802,6.7147,0.1397
1789219309369,2026-09-12T13:21:49Z,SOXL,closed,in_house,-13.0853,4.9291,-18.0143,0.8178,0.8189
1789219309369,2026-09-12T13:21:49Z,SPY,closed,in_house,10.7839,11.01,-0.2261,18.0385,0.1306
1789219309369,2026-09-12T13:21:49Z,TSLA,closed,in_house,11.0871,16.3363,-5.2492,2.19,0.2735
1789219352944,2026-09-12T13:22:32Z,AAPL,closed,in_house,18.0275,16.0666,1.9609,3.305,0.2999
1789219352944,2026-09-12T13:22:32Z,GOOGL,closed,in_house,24.4859,26.4036,-1.9177,12.9805,0.5886
1789219352944,2026-09-12T13:22:32Z,HOOD,closed,in_house,8.9083,11.5691,-2.6608,20.4891,0.89
1789219352944,2026-09-12T13:22:32Z,META,closed,in_house,25.4101,23.8166,1.5935,15.7558,0.1541
1789219352944,2026-09-12T13:22:32Z,MRVL,closed,in_house,-4.8587,8.8223,-13.681,45.6293,0.4227
1789219352944,2026-09-12T13:22:32Z,NVDA,closed,in_house,21.6954,22.7483,-1.0529,10.9619,0.4558
1789219352944,2026-09-12T13:22:32Z,QQQ,closed,in_house,14.3387,14.8062,-0.4675,6.7147,0.1397
1789219352944,2026-09-12T13:22:32Z,SOXL,closed,in_house,-9.8139,4.455,-14.269,0.8178,0.8186
1789219352944,2026-09-12T13:22:32Z,SPY,closed,in_house,10.7839,11.004,-0.2201,18.0385,0.1306
1789219352944,2026-09-12T13:22:32Z,TSLA,closed,in_house,11.0871,16.1982,-5.1111,2.19,0.2735
1789219369380,2026-09-12T13:22:49Z,AAPL,closed,in_house,18.0275,16.1169,1.9106,3.305,0.2999
1789219369380,2026-09-12T13:22:49Z,GOOGL,closed,in_house,24.4859,26.3545,-1.8685,12.9805,0.5886
1789219369380,2026-09-12T13:22:49Z,HOOD,closed,in_house,8.9083,11.5008,-2.5925,20.4891,0.89
1789219369380,2026-09-12T13:22:49Z,META,closed,in_house,25.5646,23.8575,1.7071,15.7558,0.1541
1789219369380,2026-09-12T13:22:49Z,MRVL,closed,in_house,-5.4924,8.4715,-13.964,45.6293,0.8455
1789219369380,2026-09-12T13:22:49Z,NVDA,closed,in_house,21.6954,22.7213,-1.0259,10.9619,0.4558
1789219369380,2026-09-12T13:22:49Z,QQQ,closed,in_house,14.3387,14.7942,-0.4555,6.7147,0.1397
1789219369380,2026-09-12T13:22:49Z,SOXL,closed,in_house,-11.4496,4.0891,-15.5387,0.8178,0.8188
1789219369380,2026-09-12T13:22:49Z,SPY,closed,in_house,10.7839,10.9984,-0.2145,18.0385,0.1306
1789219369380,2026-09-12T13:22:49Z,TSLA,closed,in_house,11.0871,16.0671,-4.98,2.19,0.2735
1789219412957,2026-09-12T13:23:32Z,AAPL,closed,in_house,17.1261,16.1647,0.9615,3.305,0.2999
1789219412957,2026-09-12T13:23:32Z,GOOGL,closed,in_house,24.3384,26.3078,-1.9693,12.9805,0.2943
1789219412957,2026-09-12T13:23:32Z,HOOD,closed,in_house,8.9083,11.436,-2.5277,20.4891,0.89
1789219412957,2026-09-12T13:23:32Z,META,closed,in_house,26.1825,23.9002,2.2823,15.7558,0.1541
1789219412957,2026-09-12T13:23:32Z,MRVL,closed,in_house,-5.7037,8.1224,-13.8261,45.6293,1.2682
1789219412957,2026-09-12T13:23:32Z,NVDA,closed,in_house,21.6954,22.6957,-1.0003,10.9619,0.4558
1789219412957,2026-09-12T13:23:32Z,QQQ,closed,in_house,14.3387,14.7828,-0.4441,6.7147,0.1397
1789219412957,2026-09-12T13:23:32Z,SOXL,closed,in_house,-10.6318,3.7007,-14.3324,0.8178,0.8187
1789219412957,2026-09-12T13:23:32Z,SPY,closed,in_house,10.7839,10.993,-0.2091,18.0385,0.1306
1789219412957,2026-09-12T13:23:32Z,TSLA,closed,in_house,11.224,15.9426,-4.7186,2.19,0.5469
1789219429388,2026-09-12T13:23:49Z,AAPL,closed,in_house,17.1261,16.1881,0.938,3.305,0.2999
1789219429388,2026-09-12T13:23:49Z,GOOGL,closed,in_house,24.3384,26.2597,-1.9213,12.9805,0.2943
1789219429388,2026-09-12T13:23:49Z,HOOD,closed,in_house,8.9083,11.3744,-2.4661,20.4891,0.89
1789219429388,2026-09-12T13:23:49Z,META,closed,in_house,25.8735,23.9558,1.9177,15.7558,0.1541
1789219429388,2026-09-12T13:23:49Z,MRVL,closed,in_house,-6.5487,7.7852,-14.3339,45.6293,0.4228
1789219429388,2026-09-12T13:23:49Z,NVDA,closed,in_house,21.6954,22.6713,-0.9759,10.9619,0.4558
1789219429388,2026-09-12T13:23:49Z,QQQ,closed,in_house,14.3387,14.772,-0.4333,6.7147,0.1397
1789219429388,2026-09-12T13:23:49Z,SOXL,closed,in_house,-9.8139,3.3511,-13.165,0.8178,0.8186
1789219429388,2026-09-12T13:23:49Z,SPY,closed,in_house,10.7839,10.9879,-0.204,18.0385,0.1306
1789219429388,2026-09-12T13:23:49Z,TSLA,closed,in_house,11.224,15.8275,-4.6036,2.19,0.5469
1789219472970,2026-09-12T13:24:32Z,AAPL,closed,in_house,17.727,16.2104,1.5166,3.305,0.2999
1789219472970,2026-09-12T13:24:32Z,GOOGL,closed,in_house,24.3384,26.214,-1.8755,12.9805,0.2943
1789219472970,2026-09-12T13:24:32Z,HOOD,closed,in_house,8.9083,11.3156,-2.4074,20.4891,0.89
1789219472970,2026-09-12T13:24:32Z,META,closed,in_house,25.6418,24.0015,1.6403,15.7558,0.3081
1789219472970,2026-09-12T13:24:32Z,MRVL,closed,in_house,-4.8587,7.4439,-12.3026,45.6293,0.4227
1789219472970,2026-09-12T13:24:32Z,NVDA,closed,in_house,21.6954,22.6481,-0.9526,10.9619,0.4558
1789219472970,2026-09-12T13:24:32Z,QQQ,closed,in_house,14.3387,14.7617,-0.423,6.7147,0.1397
1789219472970,2026-09-12T13:24:32Z,SOXL,closed,in_house,-8.1783,3.0376,-11.2159,0.8178,0.8185
1789219472970,2026-09-12T13:24:32Z,SPY,closed,in_house,10.7839,10.9831,-0.1992,18.0385,0.1306
1789219472970,2026-09-12T13:24:32Z,TSLA,closed,in_house,11.0871,15.7179,-4.6308,2.19,0.2735
1789219489397,2026-09-12T13:24:49Z,AAPL,closed,in_house,17.727,16.2457,1.4813,3.305,0.2999
1789219489397,2026-09-12T13:24:49Z,GOOGL,closed,in_house,24.3384,26.1704,-1.8319,12.9805,0.2943
1789219489397,2026-09-12T13:24:49Z,HOOD,closed,in_house,8.9083,11.2597,-2.3514,20.4891,0.89
1789219489397,2026-09-12T13:24:49Z,META,closed,in_house,25.5646,24.0397,1.5249,15.7558,0.1541
1789219489397,2026-09-12T13:24:49Z,MRVL,closed,in_house,-4.8587,7.1578,-12.0165,45.6293,0.4227
1789219489397,2026-09-12T13:24:49Z,NVDA,closed,in_house,21.6954,22.6259,-0.9305,10.9619,0.4558
1789219489397,2026-09-12T13:24:49Z,QQQ,closed,in_house,14.3387,14.7518,-0.4132,6.7147,0.1397
1789219489397,2026-09-12T13:24:49Z,SOXL,closed,in_house,-7.3605,2.7768,-10.1373,0.8178,0.8184
1789219489397,2026-09-12T13:24:49Z,SPY,closed,in_house,10.7839,10.9784,-0.1946,18.0385,0.1306
1789219489397,2026-09-12T13:24:49Z,TSLA,closed,in_house,11.0871,15.6102,-4.5231,2.19,0.2735
1789219532983,2026-09-12T13:25:32Z,AAPL,closed,in_house,17.727,16.2794,1.4477,3.305,0.2999
1789219532983,2026-09-12T13:25:32Z,GOOGL,closed,in_house,24.3384,26.1287,-1.7903,12.9805,0.2943
1789219532983,2026-09-12T13:25:32Z,HOOD,closed,in_house,8.9083,11.2062,-2.2979,20.4891,0.89
1789219532983,2026-09-12T13:25:32Z,META,closed,in_house,25.5646,24.0743,1.4903,15.7558,0.1541
1789219532983,2026-09-12T13:25:32Z,MRVL,closed,in_house,-2.7462,6.8847,-9.6309,45.6293,0.4226
1789219532983,2026-09-12T13:25:32Z,NVDA,closed,in_house,21.6954,22.6048,-0.9093,10.9619,0.4558
1789219532983,2026-09-12T13:25:32Z,QQQ,closed,in_house,14.3387,14.7424,-0.4038,6.7147,0.1397
1789219532983,2026-09-12T13:25:32Z,SOXL,closed,in_house,-8.9961,2.5464,-11.5425,0.8178,0.8186
1789219532983,2026-09-12T13:25:32Z,SPY,closed,in_house,10.7839,10.974,-0.1901,18.0385,0.1306
1789219532983,2026-09-12T13:25:32Z,TSLA,closed,in_house,11.0871,15.5074,-4.4203,2.19,0.2735
1789219549405,2026-09-12T13:25:49Z,AAPL,closed,in_house,17.727,16.3115,1.4155,3.305,0.2999
1789219549405,2026-09-12T13:25:49Z,GOOGL,closed,in_house,24.3384,26.0889,-1.7505,12.9805,0.2943
1789219549405,2026-09-12T13:25:49Z,HOOD,closed,in_house,10.2445,11.1552,-0.9106,20.4891,3.5597
1789219549405,2026-09-12T13:25:49Z,META,closed,in_house,25.5646,24.1074,1.4572,15.7558,0.1541
1789219549405,2026-09-12T13:25:49Z,MRVL,closed,in_house,-4.0137,6.6707,-10.6844,45.6293,0.4227
1789219549405,2026-09-12T13:25:49Z,NVDA,closed,in_house,21.6954,22.5846,-0.8891,10.9619,0.4558
1789219549405,2026-09-12T13:25:49Z,QQQ,closed,in_house,14.3387,14.7335,-0.3948,6.7147,0.1397
1789219549405,2026-09-12T13:25:49Z,SOXL,closed,in_house,-8.9961,2.2899,-11.286,0.8178,0.8186
1789219549405,2026-09-12T13:25:49Z,SPY,closed,in_house,10.7839,10.9698,-0.1859,18.0385,0.1306
1789219549405,2026-09-12T13:25:49Z,TSLA,closed,in_house,11.0871,15.4092,-4.3221,2.19,0.2735
1789219592985,2026-09-12T13:26:32Z,AAPL,closed,in_house,17.4266,16.3423,1.0843,3.305,0.2999
1789219592985,2026-09-12T13:26:32Z,GOOGL,closed,in_house,24.3384,26.0509,-1.7125,12.9805,0.2943
1789219592985,2026-09-12T13:26:32Z,HOOD,closed,in_house,10.6899,11.1354,-0.4454,20.4891,4.4494
1789219592985,2026-09-12T13:26:32Z,META,closed,in_house,24.3288,24.1391,0.1897,15.7558,0.1541
1789219592985,2026-09-12T13:26:32Z,MRVL,closed,in_house,-4.0137,6.4384,-10.4521,45.6293,0.4227
1789219592985,2026-09-12T13:26:32Z,NVDA,closed,in_house,20.781,22.5652,-1.7842,10.048,0.4558
1789219592985,2026-09-12T13:26:32Z,QQQ,closed,in_house,14.3387,14.7249,-0.3862,6.7147,0.1397
1789219592985,2026-09-12T13:26:32Z,SOXL,closed,in_house,-9.8139,2.0446,-11.8585,0.8178,0.8186
1789219592985,2026-09-12T13:26:32Z,SPY,closed,in_house,10.7839,10.9658,-0.1819,18.0385,0.1306
1789219592985,2026-09-12T13:26:32Z,TSLA,closed,in_house,9.0339,15.3152,-6.2813,2.19,0.547
1789219609418,2026-09-12T13:26:49Z,AAPL,closed,in_house,17.4266,16.3654,1.0612,3.305,0.2999
1789219609418,2026-09-12T13:26:49Z,GOOGL,closed,in_house,24.3384,26.0145,-1.676,12.9805,0.2943
1789219609418,2026-09-12T13:26:49Z,HOOD,closed,in_house,10.6899,11.1259,-0.4359,20.4891,4.4494
1789219609418,2026-09-12T13:26:49Z,META,closed,in_house,24.3288,24.1431,0.1857,15.7558,0.1541
1789219609418,2026-09-12T13:26:49Z,MRVL,closed,in_house,-4.4362,6.216,-10.6522,45.6293,0.4227
1789219609418,2026-09-12T13:26:49Z,NVDA,closed,in_house,21.2387,22.5273,-1.2886,10.9619,0.4558
1789219609418,2026-09-12T13:26:49Z,QQQ,closed,in_house,14.3387,14.7167,-0.378,6.7147,0.1397
1789219609418,2026-09-12T13:26:49Z,SOXL,closed,in_house,-12.2674,1.7923,-14.0597,0.8178,0.8188
1789219609418,2026-09-12T13:26:49Z,SPY,closed,in_house,10.7839,10.9619,-0.178,18.0385,0.1306
1789219609418,2026-09-12T13:26:49Z,TSLA,closed,in_house,9.0339,15.1816,-6.1477,2.19,0.547
1789219653000,2026-09-12T13:27:33Z,AAPL,closed,in_house,17.4266,16.3875,1.0391,3.305,0.2999
