ts_utc,ts_ms,date_cn,base,symbol,venue,bid,ask,mid,spread_bp,bid_sz,ask_sz,bid_depth_usd,ask_depth_usd,last,usdt_vol_24h
2026-09-13T03:16:57.655Z,1789269417655,2026-09-13,BE,RBEUSDT,spot,273.17,273.46,273.315,10.6105,0.96,0.8256,262.24,225.77,273.18,23738.318435
2026-09-13T03:16:57.655Z,1789269417655,2026-09-13,BE,BEUSDT,perp,272.96,273.08,273.02,4.3953,0.32,3.84,87.35,1048.63,272.92,207920.2361
2026-09-13T03:16:57.655Z,1789269417655,2026-09-13,BITO,RBITOUSDT,spot,10.36,10.38,10.370000000000001,19.2864,18900.0,22000.0,195804.0,228360.0,10.37,495825449.84940594
2026-09-13T03:16:57.655Z,1789269417655,2026-09-13,BITO,BITOUSDT,perp,10.417,10.421,10.419,3.8391,2.68,200.65,27.92,2090.97,10.419,12955.23315
2026-09-13T03:16:57.655Z,1789269417655,2026-09-13,BKNG,RBKNGUSDT,spot,174.01,174.4,174.20499999999998,22.3874,1.0,1.0,174.01,174.4,174.49,933393346.1187615
2026-09-13T03:16:57.655Z,1789269417655,2026-09-13,BKNG,BKNGUSDT,perp,174.06,174.51,174.285,25.8198,12.85,18.97,2236.67,3310.45,174.06,3957.1207
2026-09-13T03:16:57.655Z,1789269417655,2026-09-13,BMNR,RBMNRUSDT,spot,24.93,24.98,24.955,20.0361,9.0,100.0,224.37,2498.0,24.99,823608360.4562749
2026-09-13T03:16:57.655Z,1789269417655,2026-09-13,BMNR,BMNRUSDT,perp,24.936,24.951,24.9435,6.0136,1.87,1.91,46.63,47.66,24.947,153217.32014
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,BOTZ,RBOTZUSDT,spot,35.0,35.51,35.254999999999995,144.6603,2.0,100.0,70.0,3551.0,35.42,34444263.20755737
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,BOTZ,BOTZUSDT,perp,35.245,35.522,35.3835,78.2851,0.86,77.55,30.31,2754.73,35.371,3860.46043
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,BSP,RBSPUSDT,spot,38.91,41.58,40.245,663.4365,120.0,100.0,4669.2,4158.0,39.1,70097528.22278723
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,BSP,BSPUSDT,perp,38.798,38.844,38.821,11.8493,1.93,1.93,74.88,74.97,38.834,20436.37697
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,BX,RBXUSDT,spot,128.03,135.0,131.515,529.9776,10.0,40.0,1280.3,5400.0,128.8,283010838.2942627
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,BX,BXUSDT,perp,127.95,127.96,127.955,0.7815,633.77,0.36,81090.87,46.07,128.04,8049.2545
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,BZ,RBZUSDT,spot,16.39,16.75,16.57,217.2601,2.0,20.0,32.78,335.0,16.44,110721379.81341274
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,BZ,BZUSDT,perp,100.03,100.04,100.035,0.9997,108.31,30.29,10834.25,3030.21,99.99,3353656.2746
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,CBRS,RCBRSUSDT,spot,191.7,191.99,191.845,15.1164,1.0,3.0,191.7,575.97,191.76,434576770.21732235
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,CBRS,CBRSUSDT,perp,191.3,191.35,191.325,2.6134,275.94,11.37,52787.32,2175.65,191.35,99288.5975
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,CCL,RCCLUSDT,spot,22.75,22.9,22.825,65.7174,117.0,1.0,2661.75,22.9,22.77,235160779.55871224
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,CCL,CCLUSDT,perp,22.933,22.946,22.939500000000002,5.6671,43.49,54.6,997.36,1252.85,22.814,13441.87929
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,CGNX,RCGNXUSDT,spot,63.5,65.0,64.25,233.463,15.0,20.0,952.5,1300.0,64.22,110627945.33553477
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,CGNX,CGNXUSDT,perp,64.3,65.22,64.75999999999999,142.063,1.15,128.49,73.94,8380.12,64.76,3682.1747
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,CIEN,RCIENUSDT,spot,347.5,349.0,348.25,43.0725,200.0,2.0,69500.0,698.0,349.0,412748694.5084399
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,CIEN,CIENUSDT,perp,350.13,350.5,350.315,10.5619,0.12,0.12,42.02,42.06,350.45,29213.0085
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,CL,RCLUSDT,spot,86.48,86.91,86.695,49.5992,10.0,44.0,864.8,3824.04,87.0,365360862.81039697
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,CL,CLUSDT,perp,95.801,95.802,95.8015,0.1044,2136.66,10.43,204694.16,999.21,95.805,9911661.28403
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,CMCSA,RCMCSAUSDT,spot,24.88,25.3,25.09,167.3974,682.0,106.0,16968.16,2681.8,25.16,344212887.26638454
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,CMCSA,CMCSAUSDT,perp,25.036,25.172,25.104,54.1746,1.87,1.17,46.82,29.45,25.034,7500.14032
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,COHR,RCOHRUSDT,spot,304.55,306.01,305.28,47.8249,0.504,0.5708,153.49,174.67,304.39,5707.610009
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,COHR,COHRUSDT,perp,304.91,304.92,304.915,0.328,527.87,1.64,160952.84,500.07,304.93,192055.236
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,COIN,RCOINUSDT,spot,174.94,175.75,175.345,46.1946,0.0919,41.1663,16.08,7234.98,175.75,7493.245434
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,COIN,COINUSDT,perp,175.41,175.43,175.42000000000002,1.1401,0.33,16.98,57.89,2978.8,175.43,380375.5701
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,CONL,RCONLUSDT,spot,5.3,5.32,5.3100000000000005,37.6648,500.0,14.0,2650.0,74.48,5.31,29936719.668023292
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,CONL,CONLUSDT,perp,5.346,5.351,5.3485,9.3484,291.46,1165.86,1558.15,6238.52,5.327,64507.97947
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,COP,RCOPUSDT,spot,137.09,137.7,137.39499999999998,44.3975,5.0,1.0,685.45,137.7,137.43,602346514.7848904
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,COP,COPUSDT,perp,137.58,137.76,137.67000000000002,13.0747,0.32,47.18,44.03,6499.52,137.64,7710.439
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,COST,RCOSTUSDT,spot,904.5,905.0,904.75,5.5264,2.0,30.0,1809.0,27150.0,904.99,1334279857.7683828
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,COST,COSTUSDT,perp,904.57,904.58,904.575,0.1105,18.66,4.44,16879.28,4016.34,905.11,5507.8484
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,CPNG,RCPNGUSDT,spot,14.84,15.17,15.004999999999999,219.9267,100.0,650.0,1484.0,9860.5,15.11,88550995.45233358
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,CPNG,CPNGUSDT,perp,15.0,15.179,15.089500000000001,118.6255,0.66,82.03,9.9,1245.13,15.021,5171.17882
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,CRCL,RCRCLUSDT,spot,91.19,91.2,91.195,1.0966,29.7458,3.5945,2712.52,327.82,91.2,107279.909265
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,CRCL,CRCLUSDT,perp,91.28,91.29,91.285,1.0955,1354.5,1.02,123638.76,93.12,91.27,1588831.8224
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,CRDO,RCRDOUSDT,spot,162.89,163.43,163.16,33.0963,1000.0,30.0,162890.0,4902.9,163.39,572018670.2591934
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,CRDO,CRDOUSDT,perp,162.77,162.83,162.8,3.6855,5.52,12.89,898.49,2098.88,162.87,127524.5026
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,CRM,RCRMUSDT,spot,247.02,247.65,247.335,25.4715,110.0,100.0,27172.2,24765.0,247.65,1809571642.521516
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,CRM,CRMUSDT,perp,248.71,248.73,248.72,0.8041,0.19,323.41,47.25,80441.77,248.71,32891.559
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,CRWD,RCRWDUSDT,spot,206.27,206.5,206.385,11.1442,21.96,21.0675,4529.69,4350.44,206.5,20.09245
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,CRWD,CRWDUSDT,perp,206.16,206.18,206.17000000000002,0.9701,18.05,0.77,3721.19,158.76,206.15,42395.4313
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,CRWV,RCRWVUSDT,spot,89.09,89.21,89.15,13.4605,45.9097,9.995,4090.1,891.65,89.09,809.47174
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,CRWV,CRWVUSDT,perp,88.16,88.18,88.17,2.2683,588.98,3.06,51924.48,269.83,88.19,196021.1014
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,CSCO,RCSCOUSDT,spot,111.83,112.08,111.955,22.3304,4.7086,0.2875,526.56,32.22,111.7,2421.665282
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,CSCO,CSCOUSDT,perp,111.61,111.67,111.64,5.3744,0.41,6.64,45.76,741.49,111.66,52878.7592
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,DDOG,RDDOGUSDT,spot,221.21,224.13,222.67000000000002,131.1358,1.4609,1.3761,323.17,308.43,222.0,334009807.5772821
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,DDOG,DDOGUSDT,perp,221.24,222.14,221.69,40.5972,0.45,1.28,99.56,284.34,221.82,15565.942
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,DELL,RDELLUSDT,spot,568.55,569.0,568.775,7.9117,0.618,0.8746,351.36,497.65,568.62,72.158433
2026-09-13T03:17:27.659Z,1789269447659,2026-09-13,DELL,DELLUSDT,perp,562.62,562.66,562.64,0.7109,298.15,0.08,167745.15,45.01,562.11,380613.3237
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,DE,RDEUSDT,spot,675.75,684.36,680.0550000000001,126.6074,101.0,6.0,68250.75,4106.16,676.25,760465079.8640795
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,DE,DEUSDT,perp,677.35,678.62,677.985,18.732,0.01,0.01,6.77,6.79,677.45,11143.4713
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,DJT,RDJTUSDT,spot,8.69,8.7,8.695,11.5009,783.0,239.0,6804.27,2079.3,8.69,12893807.425985023
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,DJT,DJTUSDT,perp,8.647,8.648,8.6475,1.1564,865.94,2.58,7487.78,22.31,8.648,18756.18937
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,DKNG,RDKNGUSDT,spot,24.7,24.94,24.82,96.6962,2.0,80.0,49.4,1995.2,24.73,221690707.62167525
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,DKNG,DKNGUSDT,perp,24.304,24.328,24.316,9.87,1.88,122.44,45.69,2978.72,24.302,193175.74373
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,DRAM,RDRAMUSDT,spot,58.55,58.61,58.58,10.2424,1622.4,0.4432,94991.52,25.98,58.61,17894.580332
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,DRAM,DRAMUSDT,perp,58.25,58.26,58.254999999999995,1.7166,2166.98,82.22,126226.59,4790.14,58.26,1748538.45
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,DXYZ,RDXYZUSDT,spot,32.24,32.7,32.47,141.6692,300.0,3.0,9672.0,98.1,32.29,10388003.290969381
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,DXYZ,DXYZUSDT,perp,32.179,32.252,32.215500000000006,22.6599,1.39,2.93,44.73,94.5,32.238,5418.59311
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,ECHO,RECHOUSDT,spot,93.0,93.6,93.3,64.3087,150.0,10.0,13950.0,936.0,93.11,145171328.11388206
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,ECHO,ECHOUSDT,perp,93.36,93.46,93.41,10.7055,0.66,59.01,61.62,5515.07,93.49,3872.4057
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,ETN,RETNUSDT,spot,420.69,427.0,423.845,148.8752,2.0,30.0,841.38,12810.0,425.35,529253845.3774343
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,ETN,ETNUSDT,perp,425.26,425.82,425.53999999999996,13.1597,1.54,4.06,654.9,1728.83,425.32,4177.4817
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,EWJ,REWJUSDT,spot,93.81,98.48,96.14500000000001,485.7247,2.0,47.0,187.62,4628.56,98.4,191314526.6712351
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,EWJ,EWJUSDT,perp,98.26,98.32,98.28999999999999,6.1044,0.48,0.47,47.16,46.21,98.28,18704.2925
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,EWY,REWYUSDT,spot,188.56,189.01,188.785,23.8366,4.6061,0.2419,868.53,45.72,188.56,299.23727
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,EWY,EWYUSDT,perp,188.57,188.59,188.57999999999998,1.0606,140.54,11.96,26501.63,2255.54,188.56,213191.9812
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,EWZ,REWZUSDT,spot,34.91,38.1,36.504999999999995,873.8529,100.0,110.0,3491.0,4191.0,38.09,495511853.11128837
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,EWZ,EWZUSDT,perp,38.023,38.056,38.039500000000004,8.6752,1.52,1.52,57.79,57.85,38.071,12889.95333
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,FCX,RFCXUSDT,spot,71.1,71.32,71.21,30.8945,11.0,50.0,782.1,3566.0,71.27,573631534.4149498
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,FCX,FCXUSDT,perp,71.17,71.38,71.275,29.4633,0.4,48.39,28.47,3454.08,71.22,3562.9238
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,FLEX,RFLEXUSDT,spot,115.24,116.49,115.865,107.8842,4.0,75.0,460.96,8736.75,115.28,312997447.6687669
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,FLEX,FLEXUSDT,perp,115.89,116.03,115.96000000000001,12.0731,0.4,0.4,46.36,46.41,115.94,8246.1846
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,FLY,RFLYUSDT,spot,21.0,21.1,21.05,47.5059,250.0,62.0,5250.0,1308.2,21.03,33958346.12552772
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,FLY,FLYUSDT,perp,20.88,20.89,20.884999999999998,4.7881,2763.79,3.93,57707.94,82.1,20.89,45869.8298
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,FOXA,RFOXAUSDT,spot,65.62,66.25,65.935,95.5486,99.0,99.0,6496.38,6558.75,65.94,148121002.02541828
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,FOXA,FOXAUSDT,perp,66.33,66.6,66.465,40.6229,0.08,0.46,5.31,30.64,66.34,6642.8068
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,FUTU,RFUTUUSDT,spot,112.76,113.42,113.09,58.3606,1.1249,2.496,126.84,283.1,112.86,46035060.8619413
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,FUTU,FUTUUSDT,perp,113.14,113.16,113.15,1.7676,0.41,0.41,46.39,46.4,113.14,35365.9853
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,FWDI,RFWDIUSDT,spot,6.55,6.69,6.62,211.4804,5.0,1400.0,32.75,9366.0,6.69,5447184.735537296
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,FWDI,FWDIUSDT,perp,6.556,6.581,6.5685,38.0604,7.28,2.28,47.73,15.0,6.565,5312.29086
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,GE,RGEUSDT,spot,323.7,323.96,323.83,8.0289,40.0,2.0,12948.0,647.92,323.92,809588143.9656235
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,GE,GEUSDT,perp,324.29,324.36,324.32500000000005,2.1583,8.07,0.14,2617.02,45.41,324.31,48300.6477
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,GEV,RGEVUSDT,spot,955.57,956.2,955.885,6.5908,2.0,3.0,1911.14,2868.6,955.61,637306016.0887651
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,GEV,GEVUSDT,perp,954.57,954.78,954.675,2.1997,129.29,0.04,123416.36,38.19,954.65,15897.6859
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,GFS,RGFSUSDT,spot,46.99,48.0,47.495000000000005,212.654,100.0,55.0,4699.0,2640.0,47.01,158409099.4692186
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,GFS,GFSUSDT,perp,46.873,47.008,46.9405,28.7598,12.28,1.53,575.6,71.92,47.008,21100.96217
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,GILD,RGILDUSDT,spot,142.39,144.5,143.445,147.0947,1.0,1.0,142.39,144.5,143.58,517085816.49535495
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,GILD,GILDUSDT,perp,144.5,144.57,144.535,4.8431,0.04,25.51,5.78,3687.98,144.53,5025.8571
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,GLW,RGLWUSDT,spot,162.26,162.59,162.425,20.3171,30.1383,0.3565,4890.24,57.96,162.26,1819.165272
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,GLW,GLWUSDT,perp,162.05,162.09,162.07,2.4681,0.29,0.29,46.99,47.01,162.05,56284.1385
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,GME,RGMEUSDT,spot,21.1,21.12,21.11,9.4742,2800.0,30.0,59080.0,633.6,21.12,98348656.75618023
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,GME,GMEUSDT,perp,21.09,21.11,21.1,9.4787,450.28,694.53,9496.41,14661.53,21.06,19938.9676
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,GOOGL,RGOOGLUSDT,spot,341.21,341.22,341.21500000000003,0.2931,2.4687,0.5485,842.35,187.16,341.21,68335.822821
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,GOOGL,GOOGLUSDT,perp,341.54,341.57,341.555,0.8783,200.33,0.9,68420.71,307.41,341.41,728373.4723
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,GS,RGSUSDT,spot,1020.0,1029.0,1024.5,87.8477,25.0,5.0,25500.0,5145.0,1027.36,1133632453.084402
2026-09-13T03:17:57.670Z,1789269477670,2026-09-13,GS,GSUSDT,perp,1035.05,1035.34,1035.195,2.8014,0.02,1.25,20.7,1294.17,1036.78,5107.3199
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,GTLB,RGTLBUSDT,spot,46.0,46.99,46.495000000000005,212.9261,21.0,25.0,966.0,1174.75,46.67,176844808.47371328
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,GTLB,GTLBUSDT,perp,47.34,47.37,47.355000000000004,6.3351,55.71,105.9,2637.31,5016.48,47.35,6324.4146
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,HOOD,RHOODUSDT,spot,111.43,112.37,111.9,84.0036,5.1745,0.9864,576.59,110.84,111.43,6922.836297
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,HOOD,HOODUSDT,perp,111.53,111.55,111.53999999999999,1.7931,0.55,145.73,61.34,16256.18,111.53,169498.3562
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,HPE,RHPEUSDT,spot,61.91,62.1,62.004999999999995,30.6427,100.0,5.0,6191.0,310.5,62.07,1474276512.7540095
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,HPE,HPEUSDT,perp,61.82,61.83,61.825,1.6175,1297.58,3.0,80216.4,185.49,61.86,119893.1849
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,HPQ,RHPQUSDT,spot,33.47,35.9,34.685,700.591,50.0,100.0,1673.5,3590.0,35.4,441694643.82830137
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,HPQ,HPQUSDT,perp,35.343,35.352,35.3475,2.5461,57.23,11.01,2022.68,389.23,35.343,3809.31741
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,IBB,RIBBUSDT,spot,202.29,204.08,203.185,88.0971,25.0,1500.0,5057.25,306120.0,203.02,387160675.0554601
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,IBB,IBBUSDT,perp,202.32,202.56,202.44,11.8554,0.1,0.68,20.23,137.74,202.66,4198.3931
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,IBM,RIBMUSDT,spot,242.89,243.01,242.95,4.9393,0.0415,1.428,10.08,347.02,242.99,585.337946
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,IBM,IBMUSDT,perp,243.33,243.36,243.34500000000003,1.2328,25.76,21.29,6268.18,5181.13,243.35,30975.5816
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,INDA,RINDAUSDT,spot,44.38,52.7,48.540000000000006,1714.0503,100.0,10.0,4438.0,527.0,48.53,134652393.23344314
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,INDA,INDAUSDT,perp,48.99,49.14,49.065,30.5717,76.76,79.12,3760.47,3887.96,48.98,136904.9131
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,INFQ,RINFQUSDT,spot,12.94,13.5,13.219999999999999,423.6006,29337.0,2010.0,379620.78,27135.0,13.13,47326719.816371396
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,INFQ,INFQUSDT,perp,13.118,13.134,13.126000000000001,12.1895,3.62,3.55,47.49,46.63,13.12,10081.11936
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,INTC,RINTCUSDT,spot,102.22,102.32,102.27,9.778,2.3028,2.7588,235.39,282.28,102.25,19622.435213
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,INTC,INTCUSDT,perp,101.63,101.64,101.63499999999999,0.9839,5.18,8.71,526.44,885.28,101.67,1288042.0917
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,IONQ,RIONQUSDT,spot,36.84,37.03,36.935,51.4417,34.4275,12.4992,1268.31,462.85,37.03,4505.034187
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,IONQ,IONQUSDT,perp,37.11,37.12,37.114999999999995,2.6943,326.94,3436.15,12132.74,127549.89,37.16,89553.1688
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,IREN,RIRENUSDT,spot,43.63,43.82,43.725,43.4534,29.9759,23.0999,1307.85,1012.24,43.64,1037.310525
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,IREN,IRENUSDT,perp,43.076,43.088,43.082,2.7854,636.74,1.02,27428.21,43.95,43.079,122885.0043
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,ISRG,RISRGUSDT,spot,368.04,369.38,368.71000000000004,36.3429,18.312,12.6,6739.55,4654.19,369.29,236.895535
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,ISRG,ISRGUSDT,perp,367.55,368.22,367.885,18.2122,0.12,0.13,44.11,47.87,367.17,23721.5882
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,IWM,RIWMUSDT,spot,288.94,289.22,289.08000000000004,9.6859,20.2149,19.0836,5840.89,5519.36,288.94,1006.674075
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,IWM,IWMUSDT,perp,289.19,289.34,289.265,5.1856,0.07,5.72,20.24,1655.02,289.26,6335.8187
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,JD,RJDUSDT,spot,27.09,27.11,27.1,7.3801,200.0,300.0,5418.0,8133.0,27.11,71417242.09923646
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,JD,JDUSDT,perp,27.11,27.12,27.115000000000002,3.688,112.28,1.71,3043.91,46.38,27.11,4367.1574
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,JMKE,RJMKEUSDT,spot,21.7,21.96,21.83,119.1022,5.0,386.0,108.5,8476.56,21.92,49894754.17201413
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,JMKE,JMKEUSDT,perp,21.774,21.872,21.823,44.9067,1.0,39.27,21.77,858.91,21.792,3391.75568
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,JOBY,RJOBYUSDT,spot,6.35,6.48,6.415,202.65,200.0,50.0,1270.0,324.0,6.4,131110132.6811223
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,JOBY,JOBYUSDT,perp,6.455,6.467,6.461,18.573,43.29,7.06,279.44,45.66,6.465,7123.50681
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,JPM,RJPMUSDT,spot,355.57,356.97,356.27,39.296,1.0,20.0,355.57,7139.4,356.84,1437229540.9509537
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,JPM,JPMUSDT,perp,355.77,355.78,355.775,0.2811,68.08,0.32,24220.82,113.85,355.77,7774.0279
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,KLAC,RKLACUSDT,spot,180.6,180.9,180.75,16.5975,1.0,50.0,180.6,9045.0,180.57,1038474886.4915199
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,KLAC,KLACUSDT,perp,180.1,180.33,180.215,12.7625,779.887,0.258,140457.65,46.53,180.53,17103.64666
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,KO,RKOUSDT,spot,88.3,88.47,88.38499999999999,19.234,2.73,3.63,241.06,321.15,88.46,249.69558
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,KO,KOUSDT,perp,88.47,88.48,88.475,1.1303,0.5,108.6,44.23,9608.93,88.5,8596.082
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,KSTR,RKSTRUSDT,spot,20.61,24.69,22.65,1801.3245,100.0,100.0,2061.0,2469.0,22.75,15554729.594484873
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,KSTR,KSTRUSDT,perp,22.754,22.771,22.762500000000003,7.4684,0.01,7.45,0.23,169.64,22.748,33616.26264
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,KTOS,RKTOSUSDT,spot,46.73,46.89,46.81,34.1807,5.0,180.0,233.65,8440.2,46.83,100056660.57773267
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,KTOS,KTOSUSDT,perp,46.94,46.97,46.955,6.3891,2.0,25.55,93.88,1200.08,46.96,4326.5592
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,KWEB,RKWEBUSDT,spot,24.6,24.65,24.625,20.3046,5.0,28.0,123.0,690.2,24.62,186611731.16416964
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,KWEB,KWEBUSDT,perp,24.766,24.815,24.7905,19.7656,156.98,531.94,3887.77,13200.09,24.81,8248.3978
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,LIN,RLINUSDT,spot,467.0,468.1,467.55,23.5269,3.0,5.0,1401.0,2340.5,467.16,595561791.3277947
2026-09-13T03:18:27.681Z,1789269507681,2026-09-13,LIN,LINUSDT,perp,470.41,470.56,470.485,3.1882,0.04,3.99,18.82,1877.53,470.41,6252.254
